1140-HV-C-L-04,9385,50,11,2,66,0,3,87,1
1140-HV-C-L-05,9378,54,12,1,67,0,3,89,1
1141-HV-C-L-01,9228,113,0,8,106,0,4,145,1
1141-HV-C-L-02,9203,118,1,6,116,0,5,155,1
1141-HV-C-L-03,9200,127,0,6,111,0,5,155,1
1141-HV-C-L-04,9273,99,1,9,81,1,8,132,1
1141-HV-C-L-05,9235,115,1,11,99,0,5,138,1
1143-HV-C-L-01,9251,94,0,7,97,0,5,150,1
1143-HV-C-L-02,9253,91,1,9,100,0,4,146,1
1143-HV-C-L-03,9260,81,0,8,89,0,5,161,1
1143-HV-C-L-04,9272,76,14,5,79,0,4,154,1
1143-HV-C-L-05,9246,98,3,6,92,1,4,154,1
1143-HV-C-L-06,9234,101,0,5,83,0,5,176,1
1144-HV-C-L-01,9302,58,11,6,68,1,8,150,1
1144-HV-C-L-02,9281,70,1,6,73,0,10,163,1
1144-HV-C-L-03,9258,69,14,8,83,0,14,158,1
1144-HV-C-L-04,9252,78,9,5,80,0,11,169,1
1144-HV-C-L-05,9228,98,0,6,93,1,9,169,1
1144-HV-C-L-06,9217,80,3,10,88,3,12,191,1
1190-HV-C-L-01,9269,91,2,9,68,2,7,156,1
1190-HV-C-L-02,9218,113,0,12,104,0,6,151,1
1190-HV-C-L-03,9248,106,1,7,93,0,6,143,1
1190-HV-C-L-04,9221,115,2,10,104,0,8,144,1
1190-HV-C-L-05,9272,98,2,8,85,1,5,133,1
1190-HV-C-L-06,9258,107,2,7,93,0,4,133,1
1193-HV-C-L-01,9225,77,11,8,89,1,14,179,1
1193-HV-C-L-02,9226,77,18,1,111,0,17,154,1
1193-HV-C-L-03,9283,61,14,1,95,0,19,131,1
1193-HV-C-L-04,9296,49,12,5,87,0,16,139,1
1193-HV-C-L-05,9255,67,15,4,99,0,18,146,1
1193-HV-C-L-06,9185,104,2,11,113,1,13,175,1
1193-HV-C-L-07,9229,79,11,4,94,0,13,174,1
1193-HV-C-L-08,9156,103,18,10,123,0,16,178,1
1196-HV-C-L-01,9405,36,1,2,45,1,7,107,1
1196-HV-C-L-02,9350,63,1,4,59,1,13,113,1
1196-HV-C-L-03,9359,47,2,5,61,0,11,119,1
1196-HV-C-L-04,9329,66,1,3,74,0,10,121,1
1196-HV-C-L-05,9358,48,11,3,59,0,11,114,1
1196-HV-C-L-06,9357,65,2,2,57,0,8,113,1
1199-HV-C-L-01,9299,86,1,4,102,0,12,100,1
1199-HV-C-L-02,9370,67,1,3,80,2,7,74,1
1199-HV-C-L-03,9318,89,1,2,97,0,7,90,1
1199-HV-C-L-04,9408,54,9,2,71,0,5,55,1
1199-HV-C-L-05,9363,57,11,1,84,2,8,78,1
1200-HV-C-L-01,9313,71,10,4,77,0,11,118,1
1200-HV-C-L-02,9357,52,8,5,63,0,7,112,1
1200-HV-C-L-03,9340,62,8,5,66,0,10,113,1
1200-HV-C-L-04,9287,72,11,3,89,0,10,132,1
1200-HV-C-L-05,9297,76,10,7,82,0,12,120,1
